round,old_loss,beta,direction_gain,interaction,step,expected_loss,status
0,5045593993.881101,3.984739634980554e-05,958081288.359744,155238924.58575282,1.0000563869587689,4242715114.212266,ok
1,4239192116.553449,5.726171145399981e-05,657092026.8068477,123151220.14806287,1.0001059761412447,3705207777.382527,ok
2,3707676459.1236773,8.809191227728909e-05,417097501.86574286,102672795.62218805,1.000022112793077,3393247070.5041437,ok
3,3389999762.540493,0.00015904012725320452,224558040.1501403,60127055.38135334,1.0000011457790712,3225568658.2625256,ok
4,3225459087.461817,0.00020632259683750552,165843907.50912,33651861.72759826,1.0000000000208273,3093267041.6782427,ok
5,3093629301.634095,0.00017739066062022287,194755238.34607178,21708538.115865342,1.0000000115551868,2920582599.655148,ok
6,2921236428.7582436,0.00018476110649670965,178154123.37209275,18784520.553923704,1.0000000000483087,2761866825.933283,ok
7,2762526069.9083815,0.00017064556253552964,195759311.4268093,11164619.77249139,1.0000000065344772,2577931377.1207886,ok
8,2578678425.006687,0.0001714476096254581,186696376.93896127,8547345.651916126,1.000000000013452,2400529393.7173605,ok
9,2400315316.2057147,0.00016894675538129306,189339574.22434932,6100621.303216392,1.0000000000651692,2217076363.2730374,ok
10,2215005062.377577,0.00017005092570213806,184125453.99950516,6355743.010594427,1.0000000023948492,2037235350.9781556,ok
11,2036751713.5889578,0.00016962076385148997,182754672.14965034,6788419.129836587,1.0000000001334626,1860785460.546565,ok
12,1860114657.4254057,0.0001743366845916026,175974868.79466686,6769413.713677183,1.0000000000472777,1690909202.3367364,ok
13,1691773774.0394084,0.00017802478080742212,169281087.07768625,7224772.46668267,1.0000000222083933,1529717455.989845,ok
14,1529734573.5400302,0.00019008871890752188,157371692.0091309,7034612.241888975,1.000000001786837,1379397493.51673,ok
15,1379260590.1956224,0.00020095639174871015,146699611.31970403,7419450.052695734,1.0000000009852819,1239980428.7986944,ok
16,1239199625.8492258,0.0002181957688062757,134851101.99213293,7389762.9578678,1.0000000013370596,1111738286.6544178,ok
17,1112331607.6659243,0.00023482945199229804,122327541.33030042,7258216.789471259,1.0000000019192696,997262282.9181767,ok
18,997621915.4025563,0.0002599403836391034,110205276.20699382,6814104.32044581,1.000000003655933,894230743.162929,ok
19,893495779.5175711,0.0002954953144284221,96379757.28425896,6721608.233112939,1.0000000015801733,803837630.3353709,ok
20,803768390.831967,0.00033388325543571846,85187605.26079927,6698976.5800357405,1.0000000072721194,725279761.6291405,ok
21,725445663.4126967,0.0003781065878443015,74932132.33637935,7699754.556913246,1.0000000079395808,658213285.1605664,ok
22,657475450.5210737,0.00041463605156806613,67783035.87835455,19631645.427353892,1.0000000167497842,609324059.5923735,ok
23,608339695.7404605,0.00022655270114897328,113669084.53620028,489566962.5096281,0.11609145759500142,601741690.886812,ok
24,601397789.0138284,0.0003468356669439215,22283744.52841822,1953520.681857232,1.0000005689627651,581067554.7116082,ok
25,581375494.2575214,0.0003986525673560215,19326991.989758138,1116942.4485910586,1.0000205338238508,563165093.7299751,ok
26,562987743.9257767,0.0004451180894481577,17081016.783416543,670736.62463154,1.000039671903589,546576839.3503938,ok
27,546714381.3252993,0.00047890995999052985,14525202.31817291,458827.5036390085,1.0000009468869533,532647993.6259567,ok
28,532443336.20448416,0.0005186955826323624,14541041.70597275,456900.943931018,1.0001014014361227,518357813.62545246,ok
29,518526568.39221513,0.0005478733262137374,12936288.074261228,359109.95264808845,1.0000031940612324,505949351.2453478,ok
30,505857580.3896102,0.0005944665401921408,12373758.056168225,362973.8416266416,1.00009753766813,493845660.07825917,ok
31,493922659.67873806,0.0006331822755219603,11367323.812028496,325309.2136845093,1.000021824558582,482880411.19318455,ok
32,482884376.5031984,0.0006781679230108719,10687145.089750227,319622.8885656689,1.0000039351703565,472516814.76182324,ok
33,472456091.9440088,0.0007292131088234528,9762512.392005492,283748.55477163,1.0000071182661685,462977262.65422314,ok
34,462842831.50370747,0.0008036564754761077,8953773.554332925,250581.6030384792,1.0000002683332652,454139637.2842965,ok
35,454044917.7421061,0.0008422818149827772,8150216.354158798,207337.33594971127,1.0000287270871704,446101816.5044879,ok
36,446297957.4503053,0.0009133720418167651,7717179.282048598,220176.5548732016,1.000001254422269,438800945.5949175,ok
37,438754870.1534606,0.0009728171452512123,6982649.053653848,190576.62623351198,1.0000010675518285,431962790.67860156,ok
38,431981727.2991909,0.0010301855278843362,6455803.882757876,178691.50392022615,1.0000052349266835,425704582.995572,ok
39,425690420.33170223,0.0010742479904175305,6264017.592505772,173845.3472198716,1.0000003676231803,419600245.91143745,ok
40,419691400.22809184,0.0011295763606626221,5712672.090041504,155233.23673232488,1.0000007738695804,414133957.19418013,ok
41,414119625.04109764,0.0011712294778108122,5518858.157216846,188438.6872169706,1.0000013048065395,408789198.86180794,ok
42,408828203.8553828,0.0012514675294287674,5016953.303333563,247985.63769539888,1.0000164948391346,404059161.61694086,ok
43,404067891.51701844,0.0013131190502264857,4861161.1598460935,187373.65834748675,1.000004293901567,399394084.75130385,ok
44,399475679.7506459,0.0013843951550596382,4618055.213173195,152268.30542292644,1.0000003374212962,395009891.38742256,ok
45,395070161.3521717,0.001430447514913198,4280079.421031877,139679.37683002005,1.0000016497453255,390929754.70780003,ok
46,390961202.588593,0.0014845666974156824,4039542.1832849896,179146.71722010133,1.0000008139019463,387100804.1263527,ok
47,387224403.55983824,0.0015303323782754979,3850570.302379314,333082.85513122065,1.0000000000908853,383706916.11230075,ok
48,383653790.8735399,0.0015371033308747132,3791266.1196393627,514809.64983384067,1.000005886394756,380377318.1476089,ok
49,380381175.10084975,0.0015719378653532648,4006736.1637555994,1339055.7249831986,1.000000038111103,377713494.61144197,ok
50,377672404.5687138,0.0013633089144798893,4232701.5138874315,2421810.143209873,0.8738714563886909,375822986.0505141,ok
51,375798040.18113655,0.000981514474455538,5342927.217335584,14197740.228074579,0.18816118380481747,375295374.4260381,ok
52,375302023.49492586,0.001738480285987235,3285244.7545890966,299761.3485536533,1.000019141642887,372316488.6798677,ok
