round,old_loss,beta,direction_gain,interaction,step,expected_loss,status
0,4774115633.907069,4.271625697590645e-05,888678415.1484588,149001071.53345782,1.0000013173738271,4034437512.1508656,ok
1,4033493772.611318,6.194667262137103e-05,604331478.6308581,120313625.79171239,1.0001666771961923,3549415301.913832,ok
2,3545176715.0762143,9.892028895776251e-05,369084992.437099,98178577.10689048,1.0000128419789005,3274268081.594943,ok
3,3274924050.868483,0.00018265469991491555,194982957.90911412,40340177.16793955,1.000001739435886,3120281071.3053803,ok
4,3119348902.259454,0.00020005412654014077,168244153.3235922,46720701.66011037,1.0000000000357154,2997825450.5933003,ok
5,2997477981.229786,0.00017185921316408023,201473569.0638133,27765519.040148452,1.0000000055179128,2823769930.4008226,ok
6,2822251856.865321,0.00018375579533270905,179436869.7976851,17013775.97085773,1.0000000001675395,2659828763.014132,ok
7,2659231374.915834,0.0001728740816582595,191619404.05266714,10733713.48055776,1.0000000067963988,2478345683.187304,ok
8,2478009754.4880247,0.00017131218776500883,189633284.6548328,10311106.96358915,1.0000000075785962,2298687575.5159144,ok
9,2298883583.868106,0.00016807251436860127,188661369.63179484,7735316.907828422,1.0000000000051257,2117957531.1432517,ok
10,2118370473.4787436,0.000169463986153492,186257124.42150053,6511576.1401498,1.0000000008087824,1938624925.057284,ok
11,1936922971.9055827,0.00017091585252026077,179922875.4952645,6469771.03888683,1.0000000000366123,1763469867.4430914,ok
12,1764132569.1979413,0.00017579009144716632,174239400.0032892,6572358.84949536,1.0000000056480447,1596465527.1342776,ok
13,1595615081.080025,0.00018246640072287328,165880342.55282065,6691191.416787255,1.0000000003680063,1436425929.8878715,ok
14,1437951680.887582,0.00018924742493979253,156618897.486433,6998640.415347596,1.0000000028588856,1288331423.4087577,ok
15,1288440376.343257,0.000202563448542559,146324035.65096083,7084251.080423316,1.0000000010755858,1149200591.630575,ok
16,1147227368.111039,0.00021645328400585247,134401829.63852698,7248914.326241709,1.000000000208371,1020074452.7737691,ok
17,1019470375.4142337,0.00023669113825364998,122704409.90223342,7114838.266622838,1.0000000022542832,903880803.5340903,ok
18,904377111.4420323,0.0002638247237537888,110072347.48355274,6962695.162563371,1.0000000037765713,801267458.7579371,ok
19,800705001.832573,0.0002947011887313579,96627582.40064788,6697975.348016838,1.0000000040471395,710775394.4430921,ok
20,710724684.1948214,0.0003311222795282955,85107041.97426301,6420783.652691592,1.0000000002247038,632038425.8570117,ok
21,633105191.8521725,0.00037605751936568897,74299635.24188067,6870019.631917738,1.0000000783289105,565675571.4986423,ok
22,566726351.4123936,0.0004291495006779286,65569276.235948235,10141759.039635176,1.0000000018082225,511298834.1341938,ok
23,510427145.0911284,0.0004445720909761903,66164467.50019869,52865609.72119188,0.6257798581076025,489724949.54910874,ok
24,489297538.20872223,0.00026711257664335873,97462889.62587632,288547811.1532649,0.16888516540177115,481067520.0912219,ok
25,480564419.64093655,0.0003956921027609967,18623881.840942763,1716669.613904014,1.0000009661751452,463657192.7371747,ok
26,463658221.9420231,0.0004556300569913737,16378304.751194984,810036.4831643818,1.0000019401068274,448089925.0414493,ok
27,448261963.3334136,0.0005069477223785993,14275121.500306843,456091.338073802,1.0001009171121178,434441584.62663,ok
28,434122801.57917666,0.0005466729786402362,13193620.395737175,391022.3633023824,1.0000000321565954,421320203.14762783,ok
29,421484620.3686088,0.0005950829954069817,11917568.577709246,356183.91023866803,1.000011267104499,409923109.4510156,ok
30,410051362.725488,0.0006412764000130349,10833216.24908929,357808.4635031711,1.0000015186402156,399575939.5749095,ok
31,399550642.92896247,0.0006894070300470332,9753707.832660358,278128.14264418697,1.0001788487254104,390073418.29535645,ok
32,390043680.8182283,0.0007387230695631659,9115787.730236685,227937.37790504697,1.0000111943760943,381155733.5236024,ok
33,381275503.2123,0.0007941884527453688,8172304.07923587,222601.54242865398,1.000002694927482,373325779.85151756,ok
34,373263726.179426,0.0008359848061458531,7883394.419086164,221119.38870842286,1.0000002199269893,365601449.5125373,ok
35,365728208.3871794,0.0008839367444566314,7366426.605132392,197424.76801218273,1.0000100903648779,358559136.2043229,ok
36,358632820.58777606,0.0009316179883663433,6798226.4748934405,140109.4137328264,1.0000002625495692,351974701.81531537,ok
37,351937538.0114135,0.0009627485156647207,6673569.120817129,184573.68465780915,1.000007661045355,345448494.27680403,ok
38,345518575.8327588,0.0010263237744255083,5996775.042708499,195964.3154770965,1.0000113619277036,339717701.42369294,ok
39,339731039.1977,0.0010739796465560236,5642470.174758524,178326.1766411016,1.000000559666491,334266892.2412875,ok
40,334159931.32281697,0.001122606978828975,5370891.922021033,222658.19659514906,1.000000088239155,329011697.16276246,ok
41,329003781.8606332,0.0011647101086734895,5075400.445341624,250610.4867627347,1.0000000041010246,324178991.8832955,ok
42,324277427.71375495,0.0012064494179269327,4884248.028754335,246835.8177048441,1.0000006368482888,319640012.7065745,ok
43,319499975.1358223,0.0012411980481834863,4719980.252368624,483220.4906636308,1.0000008945162095,315263212.016516,ok
44,315232228.7230906,0.0011398062997854267,4947323.001424766,2586723.969412289,0.9562912510044146,312866687.87201285,ok
45,312894940.29626685,0.00048490409075453375,8552639.275708448,18902046.660674397,0.22623579946774142,311927483.7042173,ok
46,311925247.73079693,0.0013854188878672377,4069470.9557927977,283268.2038478643,1.0000245465538293,308138958.9940512,ok
47,308114285.7185414,0.0013912962927386159,3972321.9997254843,278095.19239145465,1.0000039232760176,304420045.5087844,ok
48,304446582.7868668,0.001408932997422416,3973661.277089008,424817.2021637844,1.0000000003528269,300897738.71083933,ok
49,300981202.03685313,0.0013419114402010142,4400358.331182662,2908480.723521406,0.7564702587842812,299316831.93408644,ok
50,299403038.1690189,0.0006960296203296041,5989640.381530954,12606465.873719407,0.23756223360019982,298691581.9952697,ok
